"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0620903","East Niles CDP, California","9991","1240","9441","1252","8072","1203","1369","426","712","254","281","146","376","276","176","114","176","114","0","25","0","25","0","25","0","25","0","25","79","73","132","91","163","108","5464","706","5200","719","4418","687","782","284","354","160","168","99","260","201","55","82","55","82","0","25","0","25","0","25","0","25","0","25","65","70","34","42","110","85","4527","781","4241","781","3654","801","587","206","358","142","113","101","116","95","121","93","121","93","0","25","0","25","0","25","0","25","0","25","14","26","98","77","53","58",
"1600000US0620907","East Oakdale CDP, California","1077","200","900","178","743","153","157","107","78","59","60","89","19","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","54","63","123","59","511","109","460","99","367","91","93","74","32","28","42","62","19","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","24","35","31","566","128","440","112","376","103","64","44","46","36","18","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","38","59","88","49",
"1600000US0620928","Easton CDP, California","1058","272","950","273","820","217","130","126","122","125","0","13","8","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","14","16","17","79","53","597","160","530","169","432","121","98","91","98","91","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10","16","17","44","39","461","156","420","155","388","148","32","39","24","36","0","13","8","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","35","34",
"1600000US0620942","East Orosi CDP, California","81","57","81","57","81","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","61","42","61","42","61","42","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","30","20","30","20","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0620956","East Palo Alto city, California","15580","739","12833","736","10823","786","2010","498","1476","427","281","169","253","200","543","191","388","156","0","25","155","103","0","25","0","25","469","265","241","144","579","260","915","565","8467","631","7063","557","5808","572","1255","390","1019","377","147","104","89","69","281","138","218","128","0","25","63","49","0","25","0","25","444","253","78","81","218","140","383","243","7113","640","5770","588","5015","606","755","250","457","188","134","95","164","145","262","133","170","94","0","25","92","91","0","25","0","25","25","41","163","113","361","229","532","376",
"1600000US0620984","East Pasadena CDP, California","2860","327","2479","346","2212","343","267","80","191","75","29","28","47","37","71","55","55","52","16","18","0","19","0","19","0","19","0","19","17","15","59","46","234","115","1740","246","1520","264","1383","270","137","61","108","53","0","19","29","31","56","47","45","46","11","13","0","19","0","19","0","19","0","19","15","15","49","37","100","54","1120","162","959","158","829","159","130","51","83","42","29","28","18","17","15","19","10","18","5","7","0","19","0","19","0","19","0","19","2","4","10","17","134","78",
"1600000US0621012","East Porterville CDP, California","1511","256","1450","256","1120","230","330","156","216","102","81","103","33","32","13","15","13","15","0","19","0","19","0","19","0","19","0","19","3","5","0","19","45","30","981","173","941","172","761","177","180","102","124","79","33","41","23","26","7","10","7","10","0","19","0","19","0","19","0","19","0","19","0","19","0","19","33","28","530","148","509","152","359","112","150","100","92","76","48","64","10","10","6","9","6","9","0","19","0","19","0","19","0","19","0","19","3","5","0","19","12","11",
"1600000US0621026","East Quincy CDP, California","1225","375","1099","353","1037","356","62","71","38","50","24","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","44","61","13","24","0","13","69","63","659","205","581","196","568","200","13","24","0","13","13","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","44","61","13","24","0","13","21","25","566","243","518","236","469","233","49","57","38","50","11","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","48","56",
"1600000US0621034","East Rancho Dominguez CDP, California","6270","884","5553","842","5027","805","526","178","332","127","134","87","60","47","249","96","241","95","8","11","0","21","0","21","0","21","0","21","83","69","176","102","209","125","3676","548","3254","513","2964","482","290","116","193","103","63","40","34","33","128","84","128","84","0","21","0","21","0","21","0","21","0","21","49","47","95","62","150","81","2594","472","2299","456","2063","452","236","108","139","66","71","58","26","25","121","57","113","54","8","11","0","21","0","21","0","21","0","21","34","40","81","59","59","57",
"1600000US0621061","East Richmond Heights CDP, California","2017","336","1422","316","1260","324","162","82","103","61","59","56","0","13","306","109","45","63","241","105","7","13","0","13","13","21","9","15","8","13","0","13","272","125","907","170","594","145","511","142","83","54","24","24","59","56","0","13","167","76","8","13","139","78","7","13","0","13","13","21","9","15","0","13","0","13","137","73","1110","238","828","224","749","230","79","46","79","46","0","13","0","13","139","91","37","63","102","66","0","13","0","13","0","13","0","13","8","13","0","13","135","73",
"1600000US0621096","East San Gabriel CDP, California","11124","756","9833","704","8896","676","937","206","612","141","165","95","160","89","215","82","158","68","30","30","27","32","0","25","0","25","69","55","147","156","68","62","792","278","5780","465","5071","431","4669","436","402","127","267","99","71","47","64","44","131","66","82","46","22","25","27","32","0","25","0","25","47","44","140","157","68","62","323","156","5344","502","4762","473","4227","435","535","138","345","87","94","70","96","54","84","48","76","46","8","15","0","25","0","25","0","25","22","34","7","10","0","25","469","176",
"1600000US0621138","East Shore CDP, California","23","23","23","23","23","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","22","19","22","19","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","5","4","5","4","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621188","East Sonora CDP, California","897","308","794","282","699","259","95","77","68","69","27","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","103","116","465","206","465","206","430","191","35","38","8","16","27","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","432","193","329","142","269","132","60","59","60","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","103","116",
"1600000US0621210","East Tulare Villa CDP, California","358","148","351","149","281","113","70","56","70","56","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10","166","76","166","76","124","56","42","36","42","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","192","81","185","81","157","69","28","27","28","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10",
"1600000US0621230","Eastvale city, California","30561","1247","27212","1248","23092","1218","4120","692","2791","659","629","243","700","366","387","144","44","39","18","22","308","125","17","26","0","31","0","31","54","61","410","165","2498","718","16532","771","14491","827","12492","749","1999","367","1179","331","396","184","424","203","221","96","26","28","18","22","177","90","0","31","0","31","0","31","18","31","280","146","1522","531","14029","902","12721","896","10600","901","2121","449","1612","430","233","119","276","185","166","107","18","27","0","31","131","100","17","26","0","31","0","31","36","38","130","86","976","338",
"1600000US0621292","East Whittier CDP, California","4815","454","4497","415","4106","398","391","159","330","148","15","17","46","32","17","26","17","26","0","21","0","21","0","21","0","21","19","22","24","26","31","36","227","140","2608","291","2452","293","2246","296","206","99","189","95","0","21","17","19","17","26","17","26","0","21","0","21","0","21","0","21","19","22","0","21","23","29","97","75","2207","263","2045","234","1860","217","185","94","141","83","15","17","29","27","0","21","0","21","0","21","0","21","0","21","0","21","0","21","24","26","8","13","130","114",
"1600000US0621530","Edgewood CDP, California","15","13","15","13","15","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","7","9","7","9","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","7","6","7","6","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621544","Edison CDP, California","43","63","43","63","43","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","63","43","63","43","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621558","Edmundson Acres CDP, California","97","49","86","44","80","45","6","7","4","6","0","13","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","15","46","27","37","20","31","20","6","7","4","6","0","13","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","15","51","35","49","36","49","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","3",
"1600000US0621565","Edna CDP, California","109","96","86","81","86","81","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","32","87","82","71","79","71","79","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","28","22","29","15","25","15","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","16",
"1600000US0621600","Edwards AFB CDP, California","1057","154","957","147","904","144","53","33","49","33","0","13","4","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","58","52","7","11","35","32","814","124","737","121","720","121","17","15","14","14","0","13","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","58","52","7","11","12","20","243","66","220","64","184","60","36","25","35","25","0","13","1","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","26",
"1600000US0621691","El Adobe CDP, California","54","47","48","50","36","40","12","24","0","13","4","8","8","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","14","19","28","13","26","5","10","8","16","0","13","0","13","8","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","14","35","39","35","39","31","39","4","8","0","13","4","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621712","El Cajon city, California","44666","1145","38622","1131","34155","1114","4467","614","3565","596","602","206","300","113","1576","369","1246","310","32","27","0","31","298","169","0","31","85","75","729","208","763","203","2891","552","24660","988","21663","926","19268","935","2395","374","1910","379","349","158","136","73","699","207","508","164","32","27","0","31","159","118","0","31","67","53","414","180","518","149","1299","477","20006","880","16959","851","14887","791","2072","347","1655","315","253","91","164","94","877","293","738","256","0","31","0","31","139","122","0","31","18","28","315","128","245","140","1592","364",
"1600000US0621782","El Centro city, California","15286","775","13904","757","12192","739","1712","401","1302","375","210","95","200","103","102","101","102","101","0","28","0","28","0","28","0","28","45","59","280","104","128","77","827","296","8399","611","7542","576","6634","552","908","325","680","319","93","61","135","77","60","71","60","71","0","28","0","28","0","28","0","28","45","59","126","75","58","48","568","257","6887","497","6362","479","5558","414","804","235","622","221","117","64","65","55","42","66","42","66","0","28","0","28","0","28","0","28","0","28","154","73","70","59","259","91",
"1600000US0621788","El Centro Naval Air Facility CDP, California","454","145","241","135","188","113","53","58","17","30","19","41","17","29","0","13","0","13","0","13","0","13","0","13","0","13","6","14","195","76","0","13","12","25","363","120","179","103","126","74","53","58","17","30","19","41","17","29","0","13","0","13","0","13","0","13","0","13","0","13","6","14","178","83","0","13","0","13","91","61","62","48","62","48","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","36","0","13","12","25",
"1600000US0621796","El Cerrito city, California","12716","410","7244","443","6198","402","1046","254","831","231","188","86","27","20","3129","334","384","109","2606","311","119","78","11","17","9","14","230","73","165","75","67","44","1881","338","6627","332","3802","306","3309","277","493","141","378","114","102","65","13","14","1429","199","143","52","1193","185","84","63","0","25","9","14","171","55","48","31","50","39","1127","251","6089","329","3442","353","2889","318","553","159","453","156","86","42","14","15","1700","238","241","90","1413","230","35","25","11","17","0","25","59","36","117","69","17","16","754","162",
"1600000US0621810","El Cerrito CDP, California","2238","396","2015","387","1809","399","206","121","193","118","9","14","4","8","59","83","59","83","0","19","0","19","0","19","0","19","0","19","41","40","8","14","115","66","1227","221","1107","203","926","205","181","110","177","109","0","19","4","8","59","83","59","83","0","19","0","19","0","19","0","19","0","19","14","14","8","14","39","27","1011","318","908","308","883","314","25","30","16","25","9","14","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","27","32","0","19","76","48",
"1600000US0621880","El Dorado Hills CDP, California","20997","1000","17323","971","16118","925","1205","251","782","184","263","136","160","109","196","81","132","61","26","31","17","23","21","31","0","28","18","29","96","50","172","79","3192","388","11485","617","9510","618","8864","598","646","148","436","131","150","91","60","48","131","70","82","49","15","24","13","22","21","31","0","28","18","29","58","39","148","74","1620","262","9512","647","7813","647","7254","628","559","161","346","109","113","73","100","94","65","44","50","39","11","20","4","7","0","28","0","28","0","28","38","33","24","32","1572","272",
"1600000US0621894","Eldridge CDP, California","570","193","498","182","442","172","56","40","0","13","56","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","32","47","0","13","40","60","306","106","294","114","294","114","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","29","0","13","0","13","264","122","204","105","148","110","56","40","0","13","56","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","33","0","13","40","60",
"1600000US0621916","Elfin Forest CDP, California","256","167","198","158","196","158","2","4","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","58","52","200","148","161","134","159","134","2","4","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","39","31","56","45","37","37","37","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","29",
"1600000US0621936","El Granada CDP, California","3301","575","2902","542","2770","530","132","95","95","77","37","59","0","19","27","44","0","19","27","44","0","19","0","19","0","19","0","19","24","33","11","19","337","165","1608","348","1435","347","1385","345","50","50","50","50","0","19","0","19","27","44","0","19","27","44","0","19","0","19","0","19","0","19","24","33","11","19","111","82","1693","341","1467","322","1385","313","82","73","45","43","37","59","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","226","142",
"1600000US0621964","Elizabeth Lake CDP, California","708","145","636","132","619","130","17","15","17","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","72","50","486","98","436","91","419","90","17","15","17","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","50","45","222","88","200","85","200","85","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","22","16",
"1600000US0622006","Elk Creek CDP, California","53","32","37","26","37","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","14","0","13","6","9","36","23","20","16","20","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","14","0","13","6","9","17","16","17","16","17","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622020","Elk Grove city, California","80101","1729","69683","1736","61478","1589","8205","756","5868","656","1191","280","1146","314","1696","312","1204","260","52","39","170","97","270","141","0","31","179","72","562","161","988","239","6993","848","41078","1208","35568","1158","31487","1124","4081","438","2774","389","644","199","663","215","859","204","635","178","29","30","104","61","91","67","0","31","173","72","356","137","573","199","3549","622","39023","1228","34115","1229","29991","1137","4124","494","3094","408","547","166","483","170","837","192","569","157","23","26","66","72","179","103","0","31","6","12","206","77","415","156","3444","485",
"1600000US0622034","Elkhorn CDP, California","519","194","448","175","392","160","56","49","38","40","0","13","18","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","71","45","315","120","264","111","225","103","39","39","21","29","0","13","18","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","51","43","204","101","184","97","167","94","17","27","17","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","19",
"1600000US0622104","El Macero CDP, California","412","145","333","147","333","147","0","13","0","13","0","13","0","13","11","18","0","13","0","13","11","18","0","13","0","13","0","13","0","13","0","13","68","38","227","89","203","86","203","86","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","22","185","76","130","74","130","74","0","13","0","13","0","13","0","13","11","18","0","13","0","13","11","18","0","13","0","13","0","13","0","13","0","13","44","40",
"1600000US0622146","Elmira CDP, California","156","143","156","143","105","107","51","59","25","40","26","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","77","72","77","72","26","43","51","59","25","40","26","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","79","80","79","80","79","80","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622230","El Monte city, California","51440","1328","45315","1212","37908","1109","7407","624","5482","567","1195","266","730","233","2373","465","2278","471","34","31","3","6","58","46","0","31","314","166","966","325","416","179","2056","378","28629","981","25450","939","21701","889","3749","424","2871","374","517","166","361","149","1233","346","1160","348","15","20","0","31","58","46","0","31","245","149","454","163","239","149","1008","248","22811","1038","19865","889","16207","817","3658","428","2611","365","678","216","369","137","1140","252","1118","251","19","17","3","6","0","31","0","31","69","54","512","220","177","134","1048","245",
"1600000US0622235","El Monte Mobile Village CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622286","El Nido CDP, California","105","66","90","48","88","48","2","3","2","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","28","0","13","0","13","103","66","88","48","86","48","2","3","2","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","28","0","13","0","13","2","5","2","5","2","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622300","El Paso de Robles (Paso Robles) city, California","15164","777","13684","806","11808","855","1876","403","1312","324","226","131","338","166","86","67","76","66","0","28","0","28","0","28","10","15","12","35","300","137","268","243","814","269","7934","624","7118","684","6073","657","1045","333","731","248","100","75","214","156","55","65","45","63","0","28","0","28","0","28","10","15","12","35","76","63","214","237","459","189","7230","649","6566","601","5735","615","831","219","581","207","126","72","124","71","31","26","31","26","0","28","0","28","0","28","0","28","0","28","224","127","54","45","355","132",
"1600000US0622328","El Portal CDP, California","148","96","138","94","138","94","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17","52","48","52","48","52","48","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","96","81","86","81","86","81","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17",
"1600000US0622360","El Rancho CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622370","El Rio CDP, California","2566","378","2405","373","2086","317","319","179","163","111","121","142","35","44","43","48","43","48","0","19","0","19","0","19","0","19","0","19","0","19","9","14","109","65","1595","301","1508","310","1306","265","202","130","96","67","76","102","30","34","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","9","14","78","57","971","224","897","203","780","195","117","67","67","57","45","44","5","15","43","48","43","48","0","19","0","19","0","19","0","19","0","19","0","19","0","19","31","28",
"1600000US0622412","El Segundo city, California","9071","456","7338","511","6922","471","416","152","327","130","59","68","30","35","77","47","77","47","0","21","0","21","0","21","0","21","124","71","278","102","76","64","1178","473","5046","408","4020","452","3834","443","186","84","186","84","0","21","0","21","44","37","44","37","0","21","0","21","0","21","0","21","44","44","209","84","76","64","653","257","4025","331","3318","283","3088","256","230","101","141","67","59","68","30","35","33","23","33","23","0","21","0","21","0","21","0","21","80","78","69","40","0","21","525","252",
"1600000US0622454","El Sobrante CDP (Contra Costa County), California","7706","777","5987","690","5318","643","669","239","473","172","148","102","48","52","861","300","284","168","459","218","106","139","12","19","0","21","15","24","90","69","83","59","670","255","4025","492","3229","431","2953","439","276","142","209","128","30","30","37","49","433","174","153","121","206","110","62","75","12","19","0","21","15","24","44","52","27","31","277","152","3681","470","2758","388","2365","321","393","166","264","129","118","97","11","18","428","203","131","92","253","172","44","65","0","21","0","21","0","21","46","45","56","49","393","160",
"1600000US0622457","El Sobrante CDP (Riverside County), California","6166","846","5348","804","4666","777","682","301","406","229","239","227","37","49","253","201","69","114","0","21","184","150","0","21","0","21","49","81","22","51","64","65","430","238","3873","644","3489","617","3108","618","381","207","277","198","104","95","0","21","112","105","0","21","0","21","112","105","0","21","0","21","49","81","0","21","64","65","159","117","2293","438","1859","373","1558","362","301","164","129","86","135","135","37","49","141","160","69","114","0","21","72","107","0","21","0","21","0","21","22","51","0","21","271","203",
"1600000US0622510","El Verano CDP, California","1625","345","1366","343","1186","287","180","153","151","126","14","27","15","26","14","24","0","13","0","13","0","13","0","13","14","24","0","13","21","25","0","13","224","144","852","240","773","244","648","204","125","115","125","115","0","13","0","13","14","24","0","13","0","13","0","13","0","13","14","24","0","13","21","25","0","13","44","49","773","205","593","198","538","175","55","86","26","36","14","27","15","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","180","138",
"1600000US0622524","Elverta CDP, California","2214","281","2073","280","1910","270","163","99","132","91","24","30","7","12","10","17","0","19","0","19","0","19","10","17","0","19","0","19","16","26","4","6","111","52","1155","186","1106","186","1008","178","98","83","88","80","10","15","0","19","10","17","0","19","0","19","0","19","10","17","0","19","0","19","0","19","0","19","39","24","1059","168","967","166","902","160","65","40","44","33","14","16","7","12","0","19","0","19","0","19","0","19","0","19","0","19","0","19","16","26","4","6","72","46",
"1600000US0622587","Emerald Lake Hills CDP, California","2389","299","1796","239","1748","243","48","49","36","46","12","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","50","32","83","85","460","143","1382","183","1056","169","1008","169","48","49","36","46","12","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","22","47","48","259","93","1007","174","740","151","740","151","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","24","36","42","201","84",
"1600000US0622594","Emeryville city, California","7740","323","4030","417","3326","366","704","178","377","126","210","78","117","88","1767","282","823","192","816","192","103","63","13","14","12","14","222","102","400","128","108","56","1213","356","4073","278","2157","305","1784","269","373","141","158","72","105","59","110","87","984","198","426","120","457","135","97","62","0","21","4","8","167","97","197","93","74","47","494","144","3667","324","1873","286","1542","258","331","109","219","88","105","51","7","13","783","171","397","128","359","133","6","10","13","14","8","13","55","43","203","73","34","32","719","286",
"1600000US0622622","Empire CDP, California","1407","235","1290","222","1097","217","193","118","178","117","9","15","6","11","31","41","31","41","0","13","0","13","0","13","0","13","0","13","23","38","0","13","63","60","809","179","771","182","650","187","121","75","106","73","9","15","6","11","29","37","29","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","598","171","519","164","447","154","72","62","72","62","0","13","0","13","2","6","2","6","0","13","0","13","0","13","0","13","0","13","23","38","0","13","54","59",
"1600000US0622678","Encinitas city, California","30850","935","23366","806","21835","799","1531","326","1159","299","191","111","181","115","343","125","94","70","8","13","230","106","11","17","0","31","247","112","549","207","543","164","5802","670","17091","683","12837","601","12212","624","625","183","471","149","101","65","53","70","163","82","51","56","8","13","104","65","0","31","0","31","199","91","329","161","430","155","3133","420","13759","694","10529","643","9623","643","906","249","688","211","90","76","128","88","180","82","43","38","0","31","126","74","11","17","0","31","48","46","220","116","113","76","2669","429",
"1600000US0622790","Escalon city, California","3229","355","2940","358","2741","346","199","148","14","25","185","145","0","19","0","19","0","19","0","19","0","19","0","19","0","19","39","49","74","73","0","19","176","129","1786","251","1671","245","1585","252","86","79","0","19","86","79","0","19","0","19","0","19","0","19","0","19","0","19","0","19","39","49","58","70","0","19","18","23","1443","254","1269","244","1156","230","113","101","14","25","99","97","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","16","26","0","19","158","127",
"1600000US0622804","Escondido city, California","71191","1536","62571","1723","55325","1620","7246","811","4903","588","1467","425","876","293","1407","315","1283","308","7","11","101","101","16","23","0","31","333","137","1253","298","1787","386","3840","716","40208","1180","35747","1217","31909","1093","3838","596","2537","392","903","408","398","156","665","216","609","209","7","11","49","48","0","31","0","31","323","138","712","194","1251","323","1510","301","30983","1068","26824","1074","23416","1034","3408","479","2366","406","564","162","478","205","742","224","674","219","0","31","52","62","16","23","0","31","10","17","541","160","536","174","2330","635",
"1600000US0622846","Esparto CDP, California","1836","421","1708","408","1411","370","297","145","171","90","117","114","9","14","39","62","0","13","0","13","39","62","0","13","0","13","0","13","0","13","0","13","89","73","991","313","928","304","841","301","87","57","54","43","24","36","9","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","63","69","845","225","780","218","570","190","210","109","117","71","93","83","0","13","39","62","0","13","0","13","39","62","0","13","0","13","0","13","0","13","0","13","26","38",
"1600000US0622972","Etna city, California","243","99","192","98","192","98","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","33","0","13","14","15","115","51","82","41","82","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","32","0","13","0","13","128","94","110","94","110","94","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","6","0","13","14","15",
