"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0620515","East Bakersfield CDP, California","3596","635","3259","612","2888","573","371","169","340","164","26","42","5","8","68","80","68","80","0","21","0","21","0","21","0","21","52","82","38","43","26","29","153","110","2206","422","2011","399","1831","374","180","108","149","98","26","42","5","8","28","41","28","41","0","21","0","21","0","21","0","21","52","82","38","43","18","27","59","66","1390","396","1248","383","1057","369","191","112","191","112","0","21","0","21","40","45","40","45","0","21","0","21","0","21","0","21","0","21","0","21","8","11","94","85",
"1600000US0620574","Eastern Goleta Valley CDP, California","13614","929","10424","794","9434","741","990","255","736","244","129","133","125","98","443","237","384","230","0","25","59","59","0","25","0","25","182","104","152","90","186","120","2227","452","7060","551","5296","465","4797","453","499","156","413","160","41","49","45","48","279","196","248","197","0","25","31","31","0","25","0","25","140","84","100","74","162","118","1083","340","6554","583","5128","532","4637","513","491","160","323","126","88","119","80","58","164","100","136","91","0","25","28","28","0","25","0","25","42","44","52","60","24","24","1144","283",
"1600000US0620598","East Foothills CDP, California","3914","567","3057","472","2795","428","262","143","154","92","94","105","14","22","90","48","42","40","26","27","22","27","0","19","0","19","0","19","97","69","102","99","568","206","2225","356","1718","300","1535","266","183","122","89","63","80","102","14","22","60","44","31","37","15","24","14","23","0","19","0","19","0","19","54","41","90","95","303","134","1689","302","1339","263","1260","243","79","56","65","56","14","16","0","19","30","30","11","20","11","18","8","13","0","19","0","19","0","19","43","34","12","18","265","101",
"1600000US0620697","East Hemet CDP, California","7814","806","6804","811","5801","755","1003","250","854","220","109","89","40","32","111","67","89","61","0","21","22","32","0","21","0","21","22","24","125","95","265","148","487","131","4355","530","3994","514","3489","489","505","160","407","129","62","70","36","31","32","38","16","26","0","21","16","23","0","21","0","21","22","24","78","80","93","86","136","60","3459","465","2810","471","2312","429","498","182","447","178","47","30","4","6","79","60","73","60","0","21","6","9","0","21","0","21","0","21","47","36","172","116","351","111",
"1600000US0620802","East Los Angeles CDP, California","51996","1357","42588","1255","35396","1221","7192","748","5423","678","1308","375","461","136","3841","534","3577","525","173","90","35","45","56","44","0","31","354","178","1410","298","1017","240","2786","633","29731","1056","25684","984","21760","940","3924","554","2937","491","770","250","217","100","1651","322","1472","320","128","82","0","31","51","43","0","31","292","165","614","213","484","157","1006","229","22265","925","16904","806","13636","772","3268","375","2486","342","538","173","244","83","2190","404","2105","395","45","42","35","45","5","6","0","31","62","42","796","251","533","173","1780","553",
"1600000US0620900","East Nicolaus CDP, California","58","23","55","22","49","22","6","7","6","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","2","2","2","29","16","29","16","23","14","6","7","6","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","17","26","16","26","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","2","2","2",
"1600000US0620903","East Niles CDP, California","10143","1384","9635","1412","8076","1177","1559","629","642","274","265","134","652","515","126","102","126","102","0","25","0","25","0","25","0","25","0","25","19","34","178","122","185","105","5784","876","5636","871","4694","770","942","462","329","180","146","97","467","390","6","8","6","8","0","25","0","25","0","25","0","25","0","25","19","34","52","51","71","66","4359","789","3999","809","3382","727","617","236","313","149","119","88","185","144","120","102","120","102","0","25","0","25","0","25","0","25","0","25","0","25","126","104","114","67",
"1600000US0620907","East Oakdale CDP, California","948","168","792","159","650","134","142","104","69","53","52","79","21","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","24","139","69","552","111","471","108","380","101","91","74","33","33","37","56","21","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","24","64","52","396","95","321","89","270","78","51","37","36","28","15","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","75","47",
"1600000US0620928","Easton CDP, California","1059","277","914","263","800","198","114","134","106","133","0","13","8","12","8","12","8","12","0","13","0","13","0","13","0","13","0","13","10","11","18","16","109","74","530","163","444","165","366","106","78","99","78","99","0","13","0","13","8","12","8","12","0","13","0","13","0","13","0","13","0","13","10","11","13","15","55","43","529","164","470","154","434","144","36","37","28","36","0","13","8","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","7","54","46",
"1600000US0620942","East Orosi CDP, California","141","111","141","111","75","74","66","81","66","81","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","84","66","84","66","51","50","33","40","33","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","57","55","57","55","24","37","33","41","33","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0620956","East Palo Alto city, California","15708","634","12396","657","10822","682","1574","382","1129","344","170","164","275","200","484","208","290","158","0","25","194","144","0","25","0","25","563","234","226","156","442","285","1597","513","8732","471","6907","544","5966","568","941","282","729","273","96","100","116","90","239","141","153","109","0","25","86","85","0","25","0","25","517","227","108","101","173","141","788","291","6976","658","5489","496","4856","479","633","193","400","156","74","77","159","132","245","134","137","106","0","25","108","108","0","25","0","25","46","54","118","115","269","246","809","336",
"1600000US0620984","East Pasadena CDP, California","2661","348","2224","358","2013","364","211","77","145","69","20","29","46","37","75","56","56","52","11","18","0","19","8","14","0","19","0","19","15","14","61","51","286","117","1577","271","1341","278","1245","282","96","52","67","42","0","19","29","33","50","49","44","48","6","10","0","19","0","19","0","19","0","19","13","14","51","44","122","60","1084","166","883","168","768","165","115","51","78","43","20","29","17","15","25","26","12","20","5","8","0","19","8","14","0","19","0","19","2","6","10","15","164","82",
"1600000US0621012","East Porterville CDP, California","1518","324","1449","327","1078","279","371","148","211","103","145","112","15","23","8","8","8","8","0","19","0","19","0","19","0","19","0","19","19","23","5","8","37","27","997","238","967","237","739","233","228","100","111","58","102","76","15","23","8","8","8","8","0","19","0","19","0","19","0","19","0","19","0","19","0","19","22","22","521","149","482","149","339","99","143","95","100","79","43","56","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","19","23","5","8","15","12",
"1600000US0621026","East Quincy CDP, California","1230","448","1115","405","1061","395","54","59","35","48","19","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","51","75","9","17","0","13","55","60","550","198","480","169","470","169","10","17","0","13","10","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","51","75","9","17","0","13","10","16","680","297","635","295","591","293","44","51","35","48","9","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","45","56",
"1600000US0621034","East Rancho Dominguez CDP, California","6393","945","5712","859","5119","799","593","208","408","151","128","112","57","46","216","93","216","93","0","21","0","21","0","21","0","21","9","13","38","37","151","104","267","137","3777","548","3369","491","3019","455","350","147","237","127","70","51","43","38","103","66","103","66","0","21","0","21","0","21","0","21","9","13","38","37","77","63","181","96","2616","486","2343","448","2100","434","243","119","171","72","58","70","14","15","113","54","113","54","0","21","0","21","0","21","0","21","0","21","0","21","74","60","86","60",
"1600000US0621061","East Richmond Heights CDP, California","1920","351","1262","327","1145","320","117","76","81","60","36","39","0","13","273","111","43","57","220","103","5","11","0","13","5","11","0","13","7","10","0","13","378","143","950","190","622","179","565","171","57","47","21","23","36","39","0","13","139","77","8","13","121","74","5","11","0","13","5","11","0","13","0","13","0","13","189","93","970","228","640","207","580","205","60","42","60","42","0","13","0","13","134","69","35","55","99","50","0","13","0","13","0","13","0","13","7","10","0","13","189","78",
"1600000US0621096","East San Gabriel CDP, California","10768","927","9188","831","8229","827","959","251","627","184","205","104","127","91","344","184","292","181","22","25","30","33","0","25","0","25","65","55","157","177","69","60","945","241","5803","671","4857","561","4461","556","396","139","295","113","58","43","43","41","306","186","254","182","22","25","30","33","0","25","0","25","36","39","152","178","62","59","390","136","4965","442","4331","443","3768","440","563","151","332","100","147","87","84","62","38","37","38","37","0","25","0","25","0","25","0","25","29","44","5","9","7","12","555","166",
"1600000US0621138","East Shore CDP, California","31","22","24","22","24","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","0","13","20","21","20","21","20","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","13","4","6","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","0","13",
"1600000US0621188","East Sonora CDP, California","873","247","769","215","632","186","137","90","114","86","23","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","104","116","433","172","417","173","384","156","33","38","10","18","23","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","29","440","168","352","128","248","112","104","76","104","76","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","88","112",
"1600000US0621210","East Tulare Villa CDP, California","293","111","293","111","220","77","73","48","65","46","2","4","6","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","145","56","145","56","100","40","45","34","45","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","148","67","148","67","120","54","28","22","20","19","2","4","6","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621230","Eastvale city, California","32945","1020","28852","1258","24795","1287","4057","771","2691","715","813","266","553","304","340","115","50","47","21","26","238","99","31","37","0","31","0","31","63","82","311","168","3379","820","17998","764","15573","840","13645","805","1928","403","1092","339","476","222","360","189","236","97","35","39","21","26","180","89","0","31","0","31","0","31","27","43","241","149","1921","555","14947","788","13279","860","11150","827","2129","511","1599","489","337","111","193","132","104","61","15","23","0","31","58","46","31","37","0","31","0","31","36","41","70","66","1458","405",
"1600000US0621292","East Whittier CDP, California","4685","435","4346","394","3984","372","362","158","301","154","19","27","42","32","22","26","22","26","0","19","0","19","0","19","0","19","6","10","28","30","22","24","261","133","2611","266","2474","265","2276","261","198","96","178","93","0","19","20","24","22","26","22","26","0","19","0","19","0","19","0","19","6","10","0","19","17","20","92","66","2074","273","1872","250","1708","240","164","78","123","72","19","27","22","23","0","19","0","19","0","19","0","19","0","19","0","19","0","19","28","30","5","9","169","115",
"1600000US0621530","Edgewood CDP, California","14","13","14","13","14","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","7","10","7","10","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","4","7","4","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621544","Edison CDP, California","109","89","109","89","109","89","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","95","86","95","86","95","86","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","23","14","23","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621558","Edmundson Acres CDP, California","79","49","68","46","65","46","3","6","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","16","44","30","35","25","32","25","3","6","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","16","35","28","33","28","33","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","3",
"1600000US0621565","Edna CDP, California","125","109","96","91","96","91","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","35","97","91","80","86","80","86","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","29","28","33","16","27","16","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","20",
"1600000US0621600","Edwards AFB CDP, California","1057","167","995","175","897","164","98","78","94","78","0","13","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","22","6","8","33","35","776","131","733","142","696","141","37","35","34","34","0","13","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","22","6","8","14","27","281","83","262","78","201","61","61","47","60","47","0","13","1","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","22",
"1600000US0621691","El Adobe CDP, California","24","40","24","40","19","24","5","22","0","13","2","8","3","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","27","9","27","6","16","3","14","0","13","0","13","3","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","18","15","18","13","15","2","8","0","13","2","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621712","El Cajon city, California","46143","1239","39238","1239","34691","1010","4547","696","3502","609","657","204","388","179","1667","416","1148","270","42","40","0","31","462","316","15","23","38","64","889","284","868","197","3443","544","25377","1066","21888","930","19523","812","2365","438","1812","381","327","141","226","125","762","235","474","196","42","40","0","31","231","166","15","23","22","35","572","241","557","173","1576","440","20766","1030","17350","999","15168","910","2182","408","1690","368","330","118","162","92","905","318","674","223","0","31","0","31","231","209","0","31","16","29","317","119","311","148","1867","353",
"1600000US0621782","El Centro city, California","15517","911","14240","895","12716","806","1524","432","1261","433","141","86","122","87","107","115","107","115","0","28","0","28","0","28","0","28","8","15","206","94","132","73","824","305","8259","600","7566","549","6741","509","825","319","719","319","47","38","59","46","44","74","44","74","0","28","0","28","0","28","0","28","8","15","72","52","46","40","523","245","7258","621","6674","647","5975","625","699","223","542","214","94","61","63","56","63","82","63","82","0","28","0","28","0","28","0","28","0","28","134","73","86","60","301","110",
"1600000US0621788","El Centro Naval Air Facility CDP, California","416","120","209","135","161","110","48","52","10","11","19","41","19","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","194","76","0","13","13","28","337","99","160","105","117","78","43","52","5","12","19","41","19","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","177","75","0","13","0","13","79","54","49","42","44","40","5","11","5","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","36","0","13","13","28",
"1600000US0621796","El Cerrito city, California","13209","471","7100","440","6105","439","995","220","780","190","173","93","42","27","2740","359","341","99","2227","330","126","76","36","38","10","15","266","67","272","102","84","53","2747","397","6765","377","3737","301","3240","284","497","143","374","113","103","64","20","19","1216","203","117","51","1010","196","79","66","0","25","10","15","190","63","115","54","67","51","1440","289","6444","349","3363","282","2865","299","498","120","406","111","70","47","22","17","1524","236","224","85","1217","204","47","30","36","38","0","25","76","35","157","71","17","16","1307","190",
"1600000US0621810","El Cerrito CDP, California","2335","425","2085","417","1933","425","152","87","133","85","15","28","4","6","52","71","52","71","0","19","0","19","0","19","0","19","0","19","47","44","18","29","133","70","1226","182","1113","183","995","182","118","75","107","75","7","13","4","6","52","71","52","71","0","19","0","19","0","19","0","19","0","19","16","16","0","19","45","37","1109","354","972","342","938","344","34","36","26","35","8","15","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","31","36","18","29","88","48",
"1600000US0621880","El Dorado Hills CDP, California","21678","1158","16763","1142","15488","1072","1275","324","874","256","299","127","102","97","135","62","84","55","36","40","13","16","2","4","0","28","0","28","68","48","166","86","4546","636","11686","777","8918","726","8245","695","673","207","499","178","155","91","19","28","89","62","60","53","17","27","10","15","2","4","0","28","0","28","50","42","133","81","2496","461","9992","651","7845","648","7243","611","602","187","375","138","144","92","83","80","46","33","24","27","19","32","3","5","0","28","0","28","0","28","18","24","33","38","2050","313",
"1600000US0621894","Eldridge CDP, California","678","147","469","110","417","86","52","35","0","13","52","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","133","32","0","13","76","85","397","78","358","83","358","83","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","29","0","13","25","42","281","104","111","62","59","60","52","35","0","13","52","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","119","11","0","13","51","75",
"1600000US0621916","Elfin Forest CDP, California","227","133","170","109","170","109","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","57","63","181","124","124","94","124","94","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","57","63","46","32","46","32","46","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0621936","El Granada CDP, California","3049","511","2467","501","2353","505","114","92","71","70","43","69","0","19","92","87","32","50","60","66","0","19","0","19","0","19","0","19","28","39","12","19","450","165","1567","347","1269","342","1251","345","18","23","18","23","0","19","0","19","59","70","32","50","27","44","0","19","0","19","0","19","0","19","28","39","12","19","199","106","1482","316","1198","287","1102","289","96","84","53","59","43","69","0","19","33","50","0","19","33","50","0","19","0","19","0","19","0","19","0","19","0","19","251","125",
"1600000US0621964","Elizabeth Lake CDP, California","788","131","702","136","679","136","23","17","23","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","86","51","533","96","474","94","451","95","23","17","23","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","59","45","255","108","228","109","228","109","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","23",
"1600000US0622006","Elk Creek CDP, California","51","28","36","25","36","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10","0","13","8","11","34","23","19","19","19","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","10","0","13","8","11","17","12","17","12","17","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622020","Elk Grove city, California","80498","1850","66795","1682","58777","1728","8018","739","5728","719","1398","335","892","293","1442","258","952","209","50","40","161","111","279","131","0","31","158","86","579","189","959","233","10565","855","41521","1371","34456","1111","30379","1152","4077","442","2799","421","696","226","582","217","746","195","521","177","27","26","91","61","107","71","0","31","152","82","334","129","516","191","5317","713","38977","1209","32339","1128","28398","1120","3941","528","2929","486","702","200","310","118","696","185","431","128","23","30","70","89","172","95","0","31","6","10","245","101","443","145","5248","503",
"1600000US0622034","Elkhorn CDP, California","453","138","383","132","335","121","48","47","25","29","0","13","23","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","70","52","279","104","236","106","203","95","33","38","10","15","0","13","23","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","45","174","64","147","62","132","67","15","25","15","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","29",
"1600000US0622104","El Macero CDP, California","421","187","379","188","379","188","0","13","0","13","0","13","0","13","7","13","0","13","0","13","7","13","0","13","0","13","0","13","0","13","0","13","35","27","246","101","222","101","222","101","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","19","175","94","157","93","157","93","0","13","0","13","0","13","0","13","7","13","0","13","0","13","7","13","0","13","0","13","0","13","0","13","0","13","11","18",
"1600000US0622146","Elmira CDP, California","146","127","146","127","101","98","45","52","23","36","22","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","73","67","73","67","28","43","45","52","23","36","22","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","73","69","73","69","73","69","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622230","El Monte city, California","49265","1263","43214","1306","35781","1353","7433","730","5382","604","1348","339","703","255","2231","454","2121","442","60","43","7","11","43","56","0","31","310","169","743","238","548","225","2219","321","27625","1020","24378","926","20626","965","3752","475","2799","426","597","224","356","132","1273","359","1207","358","23","30","0","31","43","56","0","31","251","161","328","128","307","174","1088","213","21640","867","18836","884","15155","795","3681","566","2583","465","751","203","347","151","958","234","914","224","37","31","7","11","0","31","0","31","59","50","415","167","241","123","1131","251",
"1600000US0622235","El Monte Mobile Village CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622286","El Nido CDP, California","109","68","89","41","85","41","4","6","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","34","0","13","0","13","105","68","85","41","81","40","4","6","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","34","0","13","0","13","4","6","4","6","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622300","El Paso de Robles (Paso Robles) city, California","15065","850","13484","845","11737","922","1747","448","1476","416","39","38","232","146","66","64","56","64","0","28","0","28","0","28","10","15","24","36","278","131","327","242","886","272","7732","574","6846","582","6007","644","839","315","697","245","13","21","129","129","53","61","43","60","0","28","0","28","0","28","10","15","24","36","60","55","279","227","470","169","7333","674","6638","673","5730","648","908","310","779","298","26","36","103","72","13","20","13","20","0","28","0","28","0","28","0","28","0","28","218","126","48","60","416","164",
"1600000US0622328","El Portal CDP, California","208","96","187","99","109","84","78","73","78","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","34","52","43","39","35","8","13","31","32","31","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","31","156","87","148","86","101","83","47","44","47","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13",
"1600000US0622360","El Rancho CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0622370","El Rio CDP, California","2635","421","2467","409","2255","374","212","116","146","98","40","44","26","33","18","31","18","31","0","19","0","19","0","19","0","19","0","19","0","19","6","8","144","74","1502","267","1394","271","1285","272","109","75","83","65","0","19","26","33","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","8","102","62","1133","298","1073","286","970","268","103","76","63","60","40","44","0","19","18","31","18","31","0","19","0","19","0","19","0","19","0","19","0","19","0","19","42","37",
"1600000US0622412","El Segundo city, California","9627","569","7310","589","6912","564","398","167","346","155","21","23","31","35","54","49","54","49","0","21","0","21","0","21","0","21","122","88","340","103","93","79","1708","512","5412","466","4069","479","3884","469","185","99","185","99","0","21","0","21","36","36","36","36","0","21","0","21","0","21","0","21","47","44","258","92","72","74","930","340","4215","387","3241","342","3028","334","213","102","161","85","21","23","31","35","18","21","18","21","0","21","0","21","0","21","0","21","75","79","82","51","21","24","778","241",
"1600000US0622454","El Sobrante CDP (Contra Costa County), California","7739","827","6059","764","5269","741","790","219","580","176","154","117","56","63","635","218","242","164","311","139","70","91","12","19","0","21","24","30","58","49","90","60","873","286","4025","483","3188","469","2853","456","335","133","250","110","40","42","45","62","343","158","150","131","142","85","39","47","12","19","0","21","24","30","58","49","29","32","383","164","3714","491","2871","426","2416","397","455","167","330","122","114","104","11","17","292","130","92","71","169","99","31","46","0","21","0","21","0","21","0","21","61","56","490","162",
"1600000US0622457","El Sobrante CDP (Riverside County), California","5997","847","5126","815","4618","786","508","243","347","205","124","135","37","51","214","190","87","131","0","21","127","125","0","21","0","21","48","81","0","21","64","71","545","254","3782","626","3385","614","3075","631","310","191","245","190","65","71","0","21","69","85","0","21","0","21","69","85","0","21","0","21","48","81","0","21","39","54","241","145","2215","412","1741","347","1543","328","198","130","102","84","59","64","37","51","145","156","87","131","0","21","58","85","0","21","0","21","0","21","0","21","25","41","304","216",
"1600000US0622510","El Verano CDP, California","1467","339","1165","275","1071","253","94","93","94","93","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","58","73","11","18","14","25","219","148","846","246","743","222","659","195","84","88","84","88","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","58","73","11","18","0","13","34","38","621","213","422","158","412","160","10","16","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","25","185","137",
"1600000US0622524","Elverta CDP, California","2421","307","2266","311","2170","310","96","57","47","40","41","37","8","12","9","15","0","19","0","19","0","19","9","15","0","19","0","19","19","29","6","10","121","49","1222","180","1167","175","1133","174","34","31","22","24","12","18","0","19","9","15","0","19","0","19","0","19","9","15","0","19","0","19","0","19","0","19","46","33","1199","192","1099","194","1037","191","62","37","25","26","29","21","8","12","0","19","0","19","0","19","0","19","0","19","0","19","0","19","19","29","6","10","75","43",
"1600000US0622587","Emerald Lake Hills CDP, California","2286","283","1408","200","1375","198","33","28","17","20","16","23","0","13","7","10","0","13","7","10","0","13","0","13","0","13","10","17","63","39","74","74","724","189","1321","179","800","139","767","138","33","28","17","20","16","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17","19","21","39","42","453","125","965","146","608","119","608","119","0","13","0","13","0","13","0","13","7","10","0","13","7","10","0","13","0","13","0","13","0","13","44","32","35","38","271","100",
"1600000US0622594","Emeryville city, California","8666","339","4319","398","3591","369","728","156","436","127","166","76","126","101","1608","255","771","159","705","188","107","60","13","15","12","18","261","101","429","132","88","60","1961","339","4521","344","2434","303","2009","270","425","130","209","77","90","61","126","101","842","170","349","93","393","119","98","60","0","21","2","7","215","103","180","82","36","39","814","215","4145","361","1885","254","1582","232","303","88","227","86","76","41","0","21","766","174","422","120","312","140","9","13","13","15","10","16","46","42","249","89","52","43","1147","275",
