"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0618450","Delft Colony CDP, California","153","118","136","107","119","106","17","25","17","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","23","95","94","95","94","95","94","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","58","44","41","38","24","28","17","25","17","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","23",
"1600000US0618464","Delhi CDP, California","4289","599","3878","531","3554","502","324","150","252","134","47","64","25","30","0","21","0","21","0","21","0","21","0","21","0","21","0","21","164","137","137","116","110","82","2438","384","2306","351","2142","343","164","95","150","93","0","21","14","23","0","21","0","21","0","21","0","21","0","21","0","21","0","21","12","22","50","70","70","63","1851","370","1572","317","1412","302","160","93","102","68","47","64","11","18","0","21","0","21","0","21","0","21","0","21","0","21","0","21","152","134","87","93","40","50",
"1600000US0618485","Delleker CDP, California","171","107","171","107","141","92","30","38","0","14","13","25","17","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","124","90","124","90","94","80","30","38","0","14","13","25","17","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","47","37","47","37","47","37","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0618506","Del Mar city, California","2158","275","1063","258","1016","253","47","50","47","50","0","14","0","14","8","15","0","14","0","14","8","15","0","14","0","14","0","14","5","9","25","38","1057","457","1126","173","598","167","585","163","13","15","13","15","0","14","0","14","8","15","0","14","0","14","8","15","0","14","0","14","0","14","5","9","0","14","515","235","1032","187","465","163","431","167","34","42","34","42","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","25","38","542","237",
"1600000US0618590","Del Monte Forest CDP, California","1188","240","651","196","622","193","29","22","21","18","8","11","0","14","40","63","40","63","0","14","0","14","0","14","0","14","0","14","119","122","12","13","366","90","609","145","356","116","341","117","15","16","15","16","0","14","0","14","40","63","40","63","0","14","0","14","0","14","0","14","0","14","11","18","5","8","197","62","579","181","295","123","281","120","14","15","6","9","8","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","108","118","7","10","169","56",
"1600000US0618674","Del Rey CDP, California","553","194","542","196","461","174","81","78","81","78","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","17","226","104","226","104","204","96","22","35","22","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","327","137","316","137","257","129","59","52","59","52","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","17",
"1600000US0618688","Del Rey Oaks city, California","796","151","707","152","677","148","30","17","19","15","4","5","7","10","0","14","0","14","0","14","0","14","0","14","0","14","2","3","3","4","9","9","75","30","399","86","347","83","333","80","14","12","7","7","0","14","7","10","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","9","43","22","397","83","360","86","344","85","16","11","12","10","4","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","3","3","4","0","14","32","17",
"1600000US0618695","Del Rio CDP, California","746","330","629","240","612","242","17","30","17","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","117","117","513","229","506","230","489","233","17","30","17","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","12","233","128","123","96","123","96","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","110","117",
"1600000US0618856","Denair CDP, California","2172","561","2036","543","1726","542","310","253","156","127","154","230","0","14","19","30","0","14","0","14","0","14","19","30","0","14","0","14","0","14","6","12","111","101","1286","396","1220","397","979","357","241","234","87","71","154","230","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","12","60","73","886","277","816","282","747","280","69","70","69","70","0","14","0","14","19","30","0","14","0","14","0","14","19","30","0","14","0","14","0","14","0","14","51","61",
"1600000US0618926","Derby Acres CDP, California","99","42","98","41","87","37","11","11","11","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","3","0","14","75","34","74","34","72","33","2","4","2","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","3","0","14","24","14","24","14","15","11","9","9","9","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0618940","Descanso CDP, California","768","261","670","230","524","191","146","96","118","102","18","26","10","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","19","86","58","360","141","322","129","275","123","47","46","37","52","0","14","10","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","38","37","408","148","348","137","249","123","99","91","81","88","18","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","19","48","44",
"1600000US0618982","Desert Center CDP, California","51","33","34","27","31","25","3","4","0","14","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","16","0","14","4","7","22","18","20","17","17","16","3","4","0","14","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","3","29","24","14","14","14","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","16","0","14","2","3",
"1600000US0618986","Desert Edge CDP, California","1022","249","626","236","552","222","74","91","13","19","61","89","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","56","54","0","14","340","123","641","173","368","167","337","163","31","45","0","14","31","45","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","13","0","14","265","83","381","139","258","127","215","117","43","49","13","19","30","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","48","52","0","14","75","64",
"1600000US0618996","Desert Hot Springs city, California","14259","826","12764","852","10287","804","2477","617","2119","490","308","221","50","66","363","205","363","205","0","29","0","29","0","29","0","29","0","29","211","171","95","136","826","258","7687","692","7061","639","6010","667","1051","440","885","301","166","175","0","29","141","106","141","106","0","29","0","29","0","29","0","29","0","29","116","113","95","136","274","114","6572","741","5703","701","4277","609","1426","397","1234","356","142","130","50","66","222","183","222","183","0","29","0","29","0","29","0","29","0","29","95","128","0","29","552","242",
"1600000US0619022","Desert Palms CDP, California","1045","658","645","383","593","377","52","69","52","69","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","400","299","626","364","466","344","423","337","43","68","43","68","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","160","80","419","315","179","87","170","86","9","14","9","14","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","240","281",
"1600000US0619024","Desert Shores CDP, California","391","269","391","269","376","265","15","23","0","14","15","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","243","155","243","155","228","150","15","23","0","14","15","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","148","155","148","155","148","155","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0619052","Desert View Highlands CDP, California","1009","329","776","273","723","283","53","85","53","85","0","14","0","14","79","103","0","14","0","14","79","103","0","14","0","14","0","14","0","14","0","14","154","121","689","275","544","261","491","263","53","85","53","85","0","14","0","14","56","74","0","14","0","14","56","74","0","14","0","14","0","14","0","14","0","14","89","88","320","166","232","131","232","131","0","14","0","14","0","14","0","14","23","36","0","14","0","14","23","36","0","14","0","14","0","14","0","14","0","14","65","65",
"1600000US0619150","Diablo CDP, California","591","313","399","206","326","196","73","54","73","54","0","14","0","14","40","60","40","60","0","14","0","14","0","14","0","14","0","14","121","151","0","14","31","40","359","165","285","148","260","147","25","29","25","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","43","66","0","14","31","40","232","157","114","93","66","85","48","36","48","36","0","14","0","14","40","60","40","60","0","14","0","14","0","14","0","14","0","14","78","136","0","14","0","14",
"1600000US0619155","Diablo Grande CDP, California","773","215","684","213","614","220","70","69","70","69","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","82","52","484","141","423","139","398","143","25","32","25","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","54","33","289","104","261","103","216","103","45","40","45","40","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","23",
"1600000US0619192","Diamond Bar city, California","25381","849","20107","959","17735","1017","2372","368","1924","341","319","142","129","66","258","108","152","80","67","63","39","37","0","32","0","32","66","60","89","61","179","95","4682","587","12972","539","10343","602","9079","613","1264","266","1097","252","108","72","59","48","181","91","90","59","52","58","39","37","0","32","0","32","34","49","23","25","76","63","2315","342","12409","662","9764","637","8656","643","1108","206","827","178","211","91","70","49","77","54","62","45","15","23","0","32","0","32","0","32","32","37","66","60","103","75","2367","396",
"1600000US0619220","Diamond Springs CDP, California","4138","639","3383","575","2951","535","432","178","260","120","116","136","56","86","0","21","0","21","0","21","0","21","0","21","0","21","7","13","52","65","141","104","555","199","2324","438","1966","413","1762","391","204","106","125","81","43","53","36","51","0","21","0","21","0","21","0","21","0","21","0","21","0","21","52","65","93","76","213","104","1814","349","1417","320","1189","302","228","93","135","65","73","86","20","36","0","21","0","21","0","21","0","21","0","21","0","21","7","13","0","21","48","50","342","147",
"1600000US0619248","Di Giorgio CDP, California","80","45","74","43","65","40","9","11","4","6","0","14","5","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","8","0","14","3","4","26","23","23","22","23","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","8","0","14","0","14","54","33","51","34","42","31","9","11","4","6","0","14","5","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","4",
"1600000US0619262","Dillon Beach CDP, California","114","99","32","35","9","12","23","32","0","14","23","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","82","78","59","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","59","54","55","47","32","35","9","12","23","32","0","14","23","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","30",
"1600000US0619318","Dinuba city, California","9855","754","9105","752","7796","680","1309","470","858","426","217","127","234","118","48","57","0","25","8","17","40","61","0","25","0","25","0","25","18","20","62","58","622","216","5226","519","5065","519","4326","512","739","394","599","379","79","60","61","64","0","25","0","25","0","25","0","25","0","25","0","25","0","25","7","11","9","15","145","91","4629","516","4040","541","3470","508","570","186","259","119","138","105","173","94","48","57","0","25","8","17","40","61","0","25","0","25","0","25","11","17","53","56","477","181",
"1600000US0619339","Discovery Bay CDP, California","6769","582","5099","507","4478","517","621","238","466","210","83","69","72","71","15","26","0","21","0","21","15","26","0","21","0","21","0","21","31","56","114","88","1510","322","3570","373","2810","304","2465","334","345","164","257","131","22","24","66","70","0","21","0","21","0","21","0","21","0","21","0","21","0","21","31","56","105","87","624","183","3199","403","2289","339","2013","319","276","119","209","115","61","57","6","10","15","26","0","21","0","21","15","26","0","21","0","21","0","21","0","21","9","15","886","272",
"1600000US0619402","Dixon city, California","9484","580","8170","632","7616","626","554","172","386","167","54","52","114","93","0","21","0","21","0","21","0","21","0","21","0","21","48","52","99","76","43","63","1124","385","5387","513","4882","496","4533","485","349","145","256","128","43","48","50","66","0","21","0","21","0","21","0","21","0","21","0","21","40","50","5","9","43","63","417","188","4097","456","3288","445","3083","431","205","86","130","79","11","20","64","65","0","21","0","21","0","21","0","21","0","21","0","21","8","13","94","75","0","21","707","355",
"1600000US0619406","Dixon Lane-MeadowCreek CDP, California","1348","200","1147","191","741","171","406","178","196","107","112","142","98","75","0","14","0","14","0","14","0","14","0","14","0","14","35","43","12","14","4","8","150","119","723","155","570","153","332","130","238","165","42","42","112","142","84","66","0","14","0","14","0","14","0","14","0","14","0","14","35","43","6","10","0","14","112","98","625","124","577","122","409","115","168","79","154","96","0","14","14","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","9","4","8","38","34",
"1600000US0619416","Dobbins CDP, California","385","185","352","185","281","226","71","105","0","14","0","14","71","105","3","7","3","7","0","14","0","14","0","14","0","14","0","14","2","7","0","14","28","32","247","101","229","106","171","148","58","86","0","14","0","14","58","86","3","7","3","7","0","14","0","14","0","14","0","14","0","14","2","7","0","14","13","20","138","92","123","88","110","92","13","20","0","14","0","14","13","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","23",
"1600000US0619440","Dogtown CDP, California","1530","321","1153","291","1065","296","88","52","84","51","0","14","4","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","18","366","104","922","258","762","247","702","252","60","34","56","33","0","14","4","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","154","63","608","141","391","130","363","131","28","23","28","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","8","212","85",
"1600000US0619455","Dollar Point CDP, California","745","249","535","215","444","208","91","64","91","64","0","14","0","14","21","42","21","42","0","14","0","14","0","14","0","14","40","59","23","34","0","14","126","71","329","128","264","127","203","116","61","55","61","55","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","26","0","14","0","14","48","42","416","146","271","107","241","104","30","34","30","34","0","14","0","14","21","42","21","42","0","14","0","14","0","14","0","14","23","34","23","34","0","14","78","55",
"1600000US0619570","Dorrington CDP, California","245","139","124","83","107","80","17","26","17","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","121","84","182","121","74","66","57","61","17","26","17","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","108","81","63","44","50","42","50","42","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","15",
"1600000US0619584","Dorris city, California","236","111","173","67","170","67","3","4","0","14","3","4","0","14","9","16","9","16","0","14","0","14","0","14","0","14","0","14","20","29","0","14","34","27","138","67","107","46","104","46","3","4","0","14","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","27","0","14","14","16","98","54","66","31","66","31","0","14","0","14","0","14","0","14","9","16","9","16","0","14","0","14","0","14","0","14","0","14","3","4","0","14","20","23",
"1600000US0619612","Dos Palos city, California","1948","356","1679","331","1586","325","93","78","39","51","0","19","54","54","0","19","0","19","0","19","0","19","0","19","0","19","0","19","127","105","0","19","142","110","958","254","800","221","736","211","64","68","39","51","0","19","25","41","0","19","0","19","0","19","0","19","0","19","0","19","0","19","114","100","0","19","44","69","990","230","879","229","850","235","29","37","0","19","0","19","29","37","0","19","0","19","0","19","0","19","0","19","0","19","0","19","13","22","0","19","98","91",
"1600000US0619654","Dos Palos Y CDP, California","92","41","57","44","57","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","26","0","14","9","14","92","41","57","44","57","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","26","0","14","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0619724","Douglas City CDP, California","290","154","252","145","230","145","22","22","13","18","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","38","44","222","137","203","137","190","139","13","18","13","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","30","68","50","49","37","40","33","9","14","0","14","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","33",
"1600000US0619738","Douglas Flat CDP, California","168","212","168","212","168","212","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","67","85","67","85","67","85","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","101","131","101","131","101","131","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0619766","Downey city, California","54222","1448","45963","1455","39904","1480","6059","786","4519","646","945","289","595","306","1419","364","1260","338","67","59","29","44","30","44","33","55","66","62","938","330","869","244","4967","621","28957","1005","25106","976","22632","969","2474","459","1684","364","545","205","245","177","576","235","525","236","21","27","0","32","30","44","0","32","66","62","701","268","469","147","2039","337","25265","1040","20857","1005","17272","1052","3585","510","2835","482","400","140","350","161","843","301","735","277","46","54","29","44","0","32","33","55","0","32","237","130","400","153","2928","451",
"1600000US0619794","Downieville CDP, California","28","34","28","34","17","32","11","17","11","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","32","17","32","17","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","17","11","17","0","14","11","17","11","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0619878","Doyle CDP, California","164","144","138","139","33","40","105","122","92","122","13","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","42","84","89","58","78","0","14","58","78","45","75","13","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","42","80","76","80","76","33","40","47","53","47","53","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0619976","Drytown CDP, California","84","74","22","26","22","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","62","67","23","21","16","20","16","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","61","64","6","9","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","55","64",
"1600000US0619990","Duarte city, California","10623","606","8386","729","7477","647","909","264","603","219","228","143","78","79","173","99","70","59","81","59","0","25","22","24","0","25","14","22","181","87","99","73","1770","388","5524","434","4557","409","4084","410","473","191","244","112","205","139","24","27","154","97","60","56","81","59","0","25","13","19","0","25","14","22","71","55","4","7","724","269","5099","472","3829","558","3393","533","436","199","359","188","23","31","54","58","19","22","10","17","0","25","0","25","9","14","0","25","0","25","110","67","95","71","1046","246",
"1600000US0620018","Dublin city, California","36635","1075","20522","1095","18110","1107","2412","520","1994","467","297","132","121","93","1969","386","611","186","851","236","422","196","85","96","0","32","70","50","766","265","590","208","12718","968","20021","827","11402","779","10079","770","1323","288","1087","268","194","111","42","51","1228","290","401","157","525","170","217","151","85","96","0","32","56","42","588","217","288","149","6459","537","16614","784","9120","725","8031","763","1089","307","907","281","103","76","79","79","741","186","210","89","326","113","205","117","0","32","0","32","14","27","178","107","302","142","6259","626",
"1600000US0620032","Ducor CDP, California","250","122","220","108","164","82","56","45","56","45","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","45","121","63","121","63","102","60","19","20","19","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","129","75","99","55","62","39","37","32","37","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","45",
"1600000US0620228","Dunnigan CDP, California","138","116","97","98","97","98","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","41","66","0","14","0","14","126","104","85","83","85","83","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","41","66","0","14","0","14","12","21","12","21","12","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0620242","Dunsmuir city, California","571","124","495","116","398","91","97","53","97","53","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","13","23","18","4","6","40","32","364","91","309","83","232","66","77","46","77","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","13","12","13","4","6","30","30","207","68","186","66","166","60","20","24","20","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","13","0","14","10","11",
"1600000US0620270","Durham CDP, California","2057","407","1517","384","1349","339","168","110","122","90","28","40","18","31","0","19","0","19","0","19","0","19","0","19","0","19","38","57","118","102","38","60","346","198","1095","289","807","295","776","293","31","35","31","35","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","57","118","102","38","60","94","58","962","362","710","245","573","259","137","106","91","84","28","40","18","31","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","252","191",
"1600000US0620284","Dustin Acres CDP, California","294","110","259","94","199","73","60","44","35","33","0","14","25","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","35","28","165","72","139","64","96","52","43","33","18","17","0","14","25","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","25","129","53","120","48","103","46","17","16","17","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","11",
"1600000US0620298","Dutch Flat CDP, California","84","59","46","27","43","26","3","4","3","4","0","14","0","14","14","19","14","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","21","42","25","35","24","35","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","8","42","38","11","9","8","8","3","4","3","4","0","14","0","14","14","19","14","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","19",
"1600000US0620424","Eagleville CDP, California","16","22","16","22","16","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","4","3","4","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","21","13","21","13","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0620438","Earlimart CDP, California","2260","366","2216","354","1593","288","623","240","388","180","172","147","63","55","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","10","0","19","38","46","1181","234","1180","234","902","202","278","131","149","97","103","88","26","39","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","1079","221","1036","213","691","176","345","140","239","116","69","71","37","40","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","10","0","19","37","46",
"1600000US0620515","East Bakersfield CDP, California","3727","530","3345","526","2938","520","407","164","280","142","102","68","25","25","31","36","31","36","0","21","0","21","0","21","0","21","53","83","28","44","80","66","190","145","1983","366","1778","337","1612","352","166","98","129","91","31","37","6","11","12","21","12","21","0","21","0","21","0","21","0","21","53","83","28","44","41","50","71","84","1744","394","1567","397","1326","386","241","122","151","100","71","56","19","24","19","30","19","30","0","21","0","21","0","21","0","21","0","21","0","21","39","38","119","103",
"1600000US0620574","Eastern Goleta Valley CDP, California","12189","792","8197","685","7552","656","645","259","559","255","28","33","58","37","157","187","157","187","0","25","0","25","0","25","0","25","190","78","255","157","354","163","3036","452","6692","474","4410","411","4155","395","255","125","227","122","28","33","0","25","157","187","157","187","0","25","0","25","0","25","0","25","101","54","143","130","280","155","1601","290","5497","497","3787","439","3397","433","390","174","332","172","0","25","58","37","0","25","0","25","0","25","0","25","0","25","0","25","89","54","112","85","74","44","1435","321",
"1600000US0620598","East Foothills CDP, California","3501","513","2281","397","1873","384","408","186","228","117","90","71","90","107","24","24","9","17","5","9","10","17","0","19","0","19","0","19","71","55","92","88","1033","243","1888","325","1238","238","1065","243","173","82","106","60","33","33","34","38","19","23","9","17","0","19","10","17","0","19","0","19","0","19","20","22","71","85","540","168","1613","305","1043","249","808","224","235","115","122","68","57","51","56","69","5","9","0","19","5","9","0","19","0","19","0","19","0","19","51","48","21","22","493","173",
"1600000US0620697","East Hemet CDP, California","7351","972","6511","999","5584","954","927","283","812","265","66","55","49","63","48","55","39","50","0","25","9","15","0","25","0","25","0","25","52","39","118","77","622","187","4022","622","3749","602","3169","555","580","217","507","206","48","35","25","32","20","33","20","33","0","25","0","25","0","25","0","25","0","25","21","33","14","18","218","108","3329","462","2762","492","2415","479","347","132","305","120","18","44","24","42","28","39","19","34","0","25","9","15","0","25","0","25","0","25","31","25","104","78","404","138",
"1600000US0620802","East Los Angeles CDP, California","49998","1927","39606","1748","31865","1546","7741","726","5614","588","1734","384","393","170","3026","518","2701","507","92","65","176","112","57","44","0","32","349","173","1546","352","1225","293","4246","662","28962","1450","24251","1321","20134","1196","4117","547","3070","453","795","233","252","159","1590","377","1364","373","61","53","141","88","24","27","0","32","285","159","524","230","626","204","1686","326","21036","985","15355","881","11731","788","3624","396","2544","328","939","235","141","61","1436","333","1337","328","31","34","35","43","33","32","0","32","64","52","1022","261","599","193","2560","557",
"1600000US0620900","East Nicolaus CDP, California","46","25","33","22","33","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","6","1","2","7","6","18","11","13","9","13","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","6","0","14","0","14","28","16","20","15","20","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","2","7","6",
"1600000US0620903","East Niles CDP, California","9850","1108","9202","1097","8222","1050","980","229","577","183","286","153","117","66","24","23","24","23","0","25","0","25","0","25","0","25","8","13","132","123","140","73","344","156","5358","692","5094","692","4643","676","451","137","290","111","115","93","46","41","0","25","0","25","0","25","0","25","0","25","0","25","8","13","95","86","56","50","105","81","4492","787","4108","777","3579","750","529","169","287","118","171","104","71","54","24","23","24","23","0","25","0","25","0","25","0","25","0","25","37","51","84","52","239","123",
